"Column1","Word","Lexeme","Person","Number","Tense","Voice","Mood"
105,"clamaabaatur","clamare","p3","sg","past","passive","ind"
189,"cuccurrit","currere","p3","sg","perfect","active","ind"
135,"carpeebaatur","carpere","p3","sg","past","passive","ind"
36,"docent","docere","p3","pl","present","active","ind"
47,"doceebaatis","docere","p2","pl","past","active","ind"
81,"currit","currere","p3","sg","present","active","ind"
137,"carpeebaaminii","carpere","p2","pl","past","passive","ind"
114,"terreebantur","terrere","p3","pl","past","passive","ind"
134,"carpeebaaris","carpere","p2","sg","past","passive","ind"
59,"sapiitis","sapire","p2","pl","present","active","ind"
95,"curreebaatis","currere","p2","pl","past","active","ind"
118,"doceebaamur","docere","p1","pl","past","passive","ind"
138,"carpeebantur","carpere","p3","pl","past","passive","ind"
113,"terreebaaminii","terrere","p2","pl","past","passive","ind"
93,"curreebat","currere","p3","sg","past","active","ind"
12,"clamant","clamare","p3","pl","present","active","ind"
49,"audioo","audire","p1","sg","present","active","ind"
68,"sapieebaas","sapire","p2","sg","past","active","ind"
7,"clamoo","clamare","p1","sg","present","active","ind"
110,"terreebaaris","terrere","p2","sg","past","passive","ind"
27,"terret","terrere","p3","sg","present","active","ind"
74,"carpis","carpere","p2","sg","present","active","ind"
190,"cuccurimus","currere","p1","pl","perfect","active","ind"
6,"vocant","vocare","p3","pl","present","active","ind"
196,"vocaamur","vocare","p1","pl","present","passive","ind"
166,"docuimus","docere","p1","pl","perfect","active","ind"
153,"clamaavit","clamare","p3","sg","perfect","active","ind"
33,"docet","docere","p3","sg","present","active","ind"
69,"sapieebat","sapire","p3","sg","past","active","ind"
94,"curreebaamus","currere","p1","pl","past","active","ind"
151,"clamaavii","clamare","p1","sg","perfect","active","ind"
125,"audieebaaminii","audire","p2","pl","past","passive","ind"
200,"clamaaris","clamare","p2","sg","present","passive","ind"
73,"carpoo","carpere","p1","sg","present","active","ind"
132,"sapieebantur","sapire","p3","pl","past","passive","ind"
192,"cuccureerunt","currere","p3","pl","perfect","active","ind"
184,"carpsimus","carpere","p1","pl","perfect","active","ind"
17,"vocaabaatis","vocare","p2","pl","past","active","ind"
75,"carpit","carpere","p3","sg","present","active","ind"
183,"carpsit","carpere","p3","sg","perfect","active","ind"
71,"sapieebaatis","sapire","p2","pl","past","active","ind"
197,"vocaaminii","vocare","p2","pl","present","passive","ind"
67,"sapieebam","sapire","p1","sg","past","active","ind"
20,"clamaabaas","clamare","p2","sg","past","active","ind"
157,"terruii","terrere","p1","sg","perfect","active","ind"
34,"doceemus","docere","p1","pl","present","active","ind"
3,"vocat","vocare","p3","sg","present","active","ind"
179,"sapiivistis","sapire","p2","pl","perfect","active","ind"
98,"vocaabaaris","vocare","p2","sg","past","passive","ind"
108,"clamaabantur","clamare","p3","pl","past","passive","ind"
83,"curritis","currere","p2","pl","present","active","ind"
186,"carpseerunt","carpere","p3","pl","perfect","active","ind"
155,"clamaavistis","clamare","p2","pl","perfect","active","ind"
123,"audieebaatur","audire","p3","sg","past","passive","ind"
60,"sapiunt","sapire","p3","pl","present","active","ind"
119,"doceebaaminii","docere","p2","pl","past","passive","ind"
15,"vocaabat","vocare","p3","sg","past","active","ind"
150,"vocaaveerunt","vocare","p3","pl","perfect","active","ind"
35,"doceetis","docere","p2","pl","present","active","ind"
43,"doceebam","docere","p1","sg","past","active","ind"
173,"audiivistis","audire","p2","pl","perfect","active","ind"
163,"docuii","docere","p1","sg","perfect","active","ind"
122,"audieebaaris","audire","p2","sg","past","passive","ind"
169,"audiivii","audire","p1","sg","perfect","active","ind"
120,"doceebantur","docere","p3","pl","past","passive","ind"
168,"docueerunt","docere","p3","pl","perfect","active","ind"
129,"sapieebaatur","sapire","p3","sg","past","passive","ind"
84,"currunt","currere","p3","pl","present","active","ind"
193,"vocor","vocare","p1","sg","present","passive","ind"
41,"terreebaatis","terrere","p2","pl","past","active","ind"
85,"carpeebam","carpere","p1","sg","past","active","ind"
64,"audieebaamus","audire","p1","pl","past","active","ind"
66,"audieebant","audire","p3","pl","past","active","ind"
63,"audieebat","audire","p3","sg","past","active","ind"
154,"clamaavimus","clamare","p1","pl","perfect","active","ind"
80,"curris","currere","p2","sg","present","active","ind"
28,"terreemus","terrere","p1","pl","present","active","ind"
46,"doceebaamus","docere","p1","pl","past","active","ind"
109,"terreebar","terrere","p1","sg","past","passive","ind"
170,"audiivistii","audire","p2","sg","perfect","active","ind"
51,"audit","audire","p3","sg","present","active","ind"
143,"curreebaaminii","currere","p2","pl","past","passive","ind"
48,"doceebant","docere","p3","pl","past","active","ind"
99,"vocaabaatur","vocare","p3","sg","past","passive","ind"
57,"sapit","sapire","p3","sg","present","active","ind"
14,"vocaabaas","vocare","p2","sg","past","active","ind"
187,"cuccurii","currere","p1","sg","perfect","active","ind"
115,"doceebar","docere","p1","sg","past","passive","ind"
159,"terruit","terrere","p3","sg","perfect","active","ind"
5,"vocaatis","vocare","p2","pl","present","active","ind"
185,"carpsistis","carpere","p2","pl","perfect","active","ind"
164,"docuistii","docere","p2","sg","perfect","active","ind"
52,"audiimus","audire","p1","pl","present","active","ind"
180,"sapiiveerunt","sapire","p3","pl","perfect","active","ind"
76,"carpimus","carpere","p1","pl","present","active","ind"
121,"audieebar","audire","p1","sg","past","passive","ind"
156,"clamaaveerunt","clamare","p3","pl","perfect","active","ind"
136,"carpeebaamur","carpere","p1","pl","past","passive","ind"
160,"terruimus","terrere","p1","pl","perfect","active","ind"
78,"carpunt","carpere","p3","pl","present","active","ind"
103,"clamaabar","clamare","p1","sg","past","passive","ind"
162,"terrueerunt","terrere","p3","pl","perfect","active","ind"
32,"docees","docere","p2","sg","present","active","ind"
19,"clamaabam","clamare","p1","sg","past","active","ind"
56,"sapiis","sapire","p2","sg","present","active","ind"
171,"audiivit","audire","p3","sg","perfect","active","ind"
26,"terrees","terrere","p2","sg","present","active","ind"
146,"vocaavistii","vocare","p2","sg","perfect","active","ind"
37,"terreebam","terrere","p1","sg","past","active","ind"
96,"curreebant","currere","p3","pl","past","active","ind"
30,"terrent","terrere","p3","pl","present","active","ind"
65,"audieebaatis","audire","p2","pl","past","active","ind"
158,"terruistii","terrere","p2","sg","perfect","active","ind"
86,"carpeebas","carpere","p2","sg","past","active","ind"
177,"sapiivit","sapire","p3","sg","perfect","active","ind"
23,"clamaabaatis","clamare","p2","pl","past","active","ind"
29,"terreetis","terrere","p2","pl","present","active","ind"
42,"terreebant","terrere","p3","pl","past","active","ind"
127,"sapieebar","sapire","p1","sg","past","passive","ind"
199,"clamor","clamare","p1","sg","present","passive","ind"
111,"terreebaatur","terrere","p3","sg","past","passive","ind"
97,"vocaabar","vocare","p1","sg","past","passive","ind"
181,"carpsii","carpere","p1","sg","perfect","active","ind"
128,"sapieebaaris","sapire","p2","sg","past","passive","ind"
139,"curreebar","currere","p1","sg","past","passive","ind"
13,"vocaabam","vocare","p1","sg","past","active","ind"
88,"carpeebaamus","carpere","p1","pl","past","active","ind"
117,"doceebaatur","docere","p3","sg","past","passive","ind"
142,"curreebaamur","currere","p1","pl","past","passive","ind"
40,"terreebaamus","terrere","p1","pl","past","active","ind"
31,"doceoo","docere","p1","sg","present","active","ind"
79,"curroo","currere","p1","sg","present","active","ind"
106,"clamaabaamur","clamare","p1","pl","past","passive","ind"
194,"vocaaris","vocare","p2","sg","present","passive","ind"
8,"clamaas","clamare","p2","sg","present","active","ind"
11,"clamaatis","clamare","p2","pl","present","active","ind"
188,"cuccuristi","currere","p2","sg","perfect","active","ind"
130,"sapieebaamur","sapire","p1","pl","past","passive","ind"
38,"terreebaas","terrere","p2","sg","past","active","ind"
140,"curreebaaris","currere","p2","sg","past","passive","ind"
131,"sapieebaaminii","sapire","p2","pl","past","passive","ind"
172,"audiivimus","audire","p1","pl","perfect","active","ind"
25,"terreoo","terrere","p1","sg","present","active","ind"
90,"carpeebant","carpere","p3","pl","past","active","ind"
178,"sapiivimus","sapire","p1","pl","perfect","active","ind"
62,"audieebaas","audire","p2","sg","past","active","ind"
